Rank,Major_code,Major,Total,Men,Women,Major_category,ShareWomen,Sample_size,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs
1,2419,PETROLEUM ENGINEERING,2339,2057,282,Engineering,0.1206,36,1976,1849,270,1207,37,0.0184,110000,95000,125000,1534,364,193
2,2416,MINING AND MINERAL ENGINEERING,756,679,77,Engineering,0.1019,7,640,556,170,388,85,0.1172,75000,55000,90000,350,257,50
3,2415,METALLURGICAL ENGINEERING,856,725,131,Engineering,0.1530,3,648,558,133,340,16,0.0241,73000,50000,105000,456,176,0
4,2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,1258,1123,135,Engineering,0.1073,16,758,1069,150,692,40,0.0501,70000,43000,80000,529,102,0
5,2405,CHEMICAL ENGINEERING,32260,21239,11021,Engineering,0.3416,289,25694,23170,5180,16697,1672,0.0611,65000,50000,75000,18314,4440,972
6,2418,NUCLEAR ENGINEERING,2573,2200,373,Engineering,0.1450,17,1857,2038,264,1449,400,0.1772,65000,50000,102000,1142,657,244
7,6202,ACTUARIAL SCIENCE,3777,2110,1667,Business,0.4414,51,2912,2924,296,2482,308,0.0957,62000,53000,72000,1768,314,259
8,5001,ASTRONOMY AND ASTROPHYSICS,1792,832,960,Physical Sciences,0.5357,10,1526,1085,553,827,33,0.0212,62000,31500,109000,972,500,220
9,2414,MECHANICAL ENGINEERING,91227,80320,10907,Engineering,0.1196,1029,76442,71298,13101,54639,4650,0.0573,60000,48000,70000,52844,16384,3253
10,2408,ELECTRICAL ENGINEERING,81527,65511,16016,Engineering,0.1965,631,61928,55450,12695,41413,3895,0.0592,60000,45000,72000,45829,10874,3170
11,2407,COMPUTER ENGINEERING,41542,33258,8284,Engineering,0.1994,399,32506,30315,5146,23621,2275,0.0654,60000,45000,75000,23694,5721,980
12,2401,AEROSPACE ENGINEERING,15058,12953,2105,Engineering,0.1398,147,11391,11106,2724,8790,794,0.0652,60000,42000,70000,8184,2425,372
13,2404,BIOMEDICAL ENGINEERING,14955,8407,6548,Engineering,0.4378,79,10047,9017,2694,5986,1019,0.0921,60000,36000,70000,6439,2471,789
14,5008,MATERIALS SCIENCE,4279,2949,1330,Engineering,0.3108,22,3307,2751,878,1967,78,0.0230,60000,39000,65000,2626,391,81
15,2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,4321,3526,795,Engineering,0.1840,30,3608,2999,811,2004,23,0.0063,58000,25000,74000,2439,947,263
16,2402,BIOLOGICAL ENGINEERING,8925,6062,2863,Engineering,0.3208,55,6170,5455,1983,3413,589,0.0871,57100,40000,76000,3603,1595,524
17,2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,18968,12453,6515,Engineering,0.3435,183,15604,14879,2243,11326,699,0.0429,57000,37900,67000,8306,3235,640
18,2400,GENERAL ENGINEERING,61152,45683,15469,Engineering,0.2530,425,44931,41235,7199,33540,2859,0.0598,56000,36000,69000,26898,11734,3192
19,2403,ARCHITECTURAL ENGINEERING,2825,1835,990,Engineering,0.3504,26,2575,2277,343,1848,170,0.0619,54000,38000,65000,1665,649,137
20,3201,COURT REPORTING,1148,877,271,Law & Public Policy,0.2361,14,930,808,223,808,11,0.0117,54000,50000,54000,402,528,144
21,2102,COMPUTER SCIENCE,128319,99743,28576,Computers & Mathematics,0.2227,1196,102087,91485,18726,70932,6884,0.0632,53000,39000,70000,68622,25667,5144
22,1104,FOOD SCIENCE,,,,Agriculture & Natural Resources,,36,3149,2558,1121,1735,338,0.0969,53000,32000,70000,1183,1274,485
23,2502,ELECTRICAL ENGINEERING TECHNOLOGY,11565,8181,3384,Engineering,0.2926,97,8587,7530,1873,5681,824,0.0876,52000,35000,60000,5126,2686,696
24,2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,2993,2020,973,Engineering,0.3251,22,2449,1658,1040,1151,70,0.0278,52000,35000,62000,1911,305,70
25,6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,18713,13496,5217,Business,0.2788,278,16413,15141,2420,13017,1015,0.0582,51000,38000,60000,6342,5741,708
26,2406,CIVIL ENGINEERING,53153,41081,12072,Engineering,0.2271,565,43041,38302,10080,29196,3270,0.0706,50000,40000,60000,28526,9356,2899
27,5601,CONSTRUCTION SERVICES,18498,16820,1678,Industrial Arts & Consumer Services,0.0907,295,16318,15690,1751,12313,1042,0.0600,50000,36000,60000,3275,5351,703
28,6204,OPERATIONS LOGISTICS AND E-COMMERCE,11732,7921,3811,Business,0.3248,156,10027,9639,1183,7724,504,0.0479,50000,40000,60000,1466,3629,285
29,2499,MISCELLANEOUS ENGINEERING,9133,7398,1735,Engineering,0.1900,118,7428,6811,1662,5476,597,0.0744,50000,39000,65000,3445,2426,365
30,5402,PUBLIC POLICY,5978,2639,3339,Law & Public Policy,0.5585,55,4547,4163,1306,2776,670,0.1284,50000,35000,70000,1550,1871,340
31,2410,ENVIRONMENTAL ENGINEERING,4047,2662,1385,Engineering,0.3422,26,2983,2384,930,1951,308,0.0936,50000,42000,56000,2028,830,260
32,2500,ENGINEERING TECHNOLOGIES,3600,2695,905,Engineering,0.2514,39,2799,2257,689,1723,163,0.0550,50000,43000,60000,1017,1269,142
33,6099,MISCELLANEOUS FINE ARTS,3340,1970,1370,Arts,0.4102,30,2914,2049,1067,1200,286,0.0894,50000,25000,66000,693,1714,755
34,2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,720,488,232,Engineering,0.3222,5,604,524,126,396,49,0.0750,50000,42800,57000,501,50,49
35,6107,NURSING,209394,21773,187621,Health,0.8960,2554,180903,151191,40818,122817,8497,0.0449,48000,39000,58000,151643,26146,6193
36,6207,FINANCE,174506,115030,59476,Business,0.3408,2189,145696,137921,21463,108595,9413,0.0607,47000,35000,64000,24243,48447,9910
37,5501,ECONOMICS,139247,89749,49498,Social Science,0.3555,1322,104117,96567,25325,70740,11452,0.0991,47000,35000,65000,25582,37057,10653
38,6205,BUSINESS ECONOMICS,13302,7575,5727,Business,0.4305,199,10914,10048,1937,8000,1165,0.0964,46000,33000,58000,1578,4612,1284
39,2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,4631,3477,1154,Engineering,0.2492,73,4428,3988,597,3242,129,0.0283,46000,35000,65000,1394,2454,480
40,5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",2116,528,1588,Physical Sciences,0.7505,31,1778,1392,579,1115,137,0.0715,46000,38000,53000,162,1475,124
41,6201,ACCOUNTING,198633,94519,104114,Business,0.5242,2042,165527,151967,27693,123169,12411,0.0697,45000,34000,56000,11417,39323,10886
42,3700,MATHEMATICS,72397,39956,32441,Computers & Mathematics,0.4481,541,58118,46399,18079,33738,2884,0.0473,45000,33000,60000,34800,14829,4569
43,2100,COMPUTER AND INFORMATION SYSTEMS,36698,27392,9306,Computers & Mathematics,0.2536,425,28459,26348,4332,21130,2934,0.0935,45000,30000,60000,13344,11783,1672
44,5007,PHYSICS,32142,23080,9062,Physical Sciences,0.2819,142,25302,19428,8721,14389,1282,0.0482,45000,30000,68000,18674,4576,1823
45,6105,MEDICAL TECHNOLOGIES TECHNICIANS,15914,3916,11998,Health,0.7539,190,13150,11510,2665,9005,505,0.0370,45000,36000,50000,5546,7176,1002
46,2105,INFORMATION SCIENCES,11913,9005,2908,Computers & Mathematics,0.2441,158,9881,9105,1468,7378,639,0.0607,45000,32500,58000,4390,4102,608
47,3702,STATISTICS AND DECISION SCIENCE,6251,2960,3291,Computers & Mathematics,0.5265,37,4247,3190,1840,2151,401,0.0863,45000,26700,60000,2298,1200,343
48,3701,APPLIED MATHEMATICS,4939,2794,2145,Computers & Mathematics,0.4343,45,3854,3465,1176,2593,385,0.0908,45000,34000,63000,2437,803,357
49,3607,PHARMACOLOGY,1762,515,1247,Biology & Life Science,0.7077,3,1144,657,532,565,107,0.0855,45000,40000,45000,603,478,93
50,5006,OCEANOGRAPHY,2418,752,1666,Physical Sciences,0.6890,36,1638,1931,379,1595,99,0.0570,44700,23000,50000,459,996,186
51,2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,2906,2400,506,Engineering,0.1741,29,2125,1992,462,1358,74,0.0337,44000,30000,50000,482,844,245
52,6104,MEDICAL ASSISTING SERVICES,11123,803,10320,Health,0.9278,67,9168,5643,4107,4290,407,0.0425,42000,30000,65000,2091,6948,1270
53,4005,MATHEMATICS AND COMPUTER SCIENCE,609,500,109,Computers & Mathematics,0.1790,7,559,584,0,391,0,0.0000,42000,30000,78000,452,67,25
54,2101,COMPUTER PROGRAMMING AND DATA PROCESSING,4168,3046,1122,Computers & Mathematics,0.2692,43,3257,3204,482,2453,419,0.1140,41300,20000,46000,2024,1033,263
55,4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,3831,1667,2164,Biology & Life Science,0.5649,25,2741,2470,711,1584,223,0.0752,41000,20000,60000,1369,921,135
56,2303,SCHOOL STUDENT COUNSELING,818,119,699,Education,0.8545,4,730,595,135,545,88,0.1076,41000,41000,43000,509,221,0
57,5505,INTERNATIONAL RELATIONS,28187,10345,17842,Social Science,0.6330,219,21190,18681,5563,13583,2271,0.0968,40100,31200,53000,6774,9570,2499
58,6200,GENERAL BUSINESS,234590,132238,102352,Business,0.4363,2380,190183,171385,36241,138299,14946,0.0729,40000,30000,55000,29334,100831,27320
59,1401,ARCHITECTURE,46420,25463,20957,Engineering,0.4515,362,34158,29223,10206,20026,4366,0.1133,40000,31000,50000,16178,13724,4221
60,6210,INTERNATIONAL BUSINESS,25894,10624,15270,Business,0.5897,260,19660,17563,4890,12823,2092,0.0962,40000,30000,50000,3383,9482,3046
61,6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,23551,8697,14854,Health,0.6307,38,16620,12537,5346,9131,977,0.0555,40000,20000,90000,11573,4493,1121
62,3603,MOLECULAR BIOLOGY,18300,7426,10874,Biology & Life Science,0.5942,90,11581,9441,4590,6183,1067,0.0844,40000,29000,47000,7225,3145,1168
63,6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,17947,10285,7662,Business,0.4269,244,14826,13364,3366,10637,1150,0.0720,40000,30000,51000,2236,8937,1758
64,1101,AGRICULTURE PRODUCTION AND MANAGEMENT,14240,9658,4582,Agriculture & Natural Resources,0.3218,273,12323,11119,2196,9093,649,0.0500,40000,25000,50000,1925,6221,1362
65,1100,GENERAL AGRICULTURE,10399,6053,4346,Agriculture & Natural Resources,0.4179,158,8884,7589,2031,5888,178,0.0196,40000,30000,50000,2418,4717,839
66,2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,8804,7043,1761,Engineering,0.2000,125,7502,7001,1240,5825,416,0.0525,40000,30400,56000,2446,3896,386
67,2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,4790,4419,371,Engineering,0.0775,71,4186,4175,247,3607,250,0.0564,40000,27000,52000,1861,2121,406
68,3605,GENETICS,3635,1761,1874,Biology & Life Science,0.5155,11,2463,1787,847,1487,87,0.0341,40000,34000,45000,1675,678,201
69,5599,MISCELLANEOUS SOCIAL SCIENCES,3283,1499,1784,Social Science,0.5434,28,2727,2183,907,1530,215,0.0731,40000,30000,54000,744,1654,573
70,6403,UNITED STATES HISTORY,3079,1756,1323,Humanities & Liberal Arts,0.4297,22,2787,2103,839,1274,138,0.0472,40000,30000,42000,801,1591,302
71,5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,3014,1075,1939,Psychology & Social Work,0.6433,24,2343,1644,1095,1409,286,0.1088,40000,32000,53000,559,1224,272
72,1102,AGRICULTURAL ECONOMICS,2439,1749,690,Agriculture & Natural Resources,0.2829,44,2174,1819,620,1528,182,0.0772,40000,27000,54000,535,893,94
73,5000,PHYSICAL SCIENCES,1436,894,542,Physical Sciences,0.3774,10,1146,768,437,653,42,0.0354,40000,30000,55000,530,465,269
74,3801,MILITARY TECHNOLOGIES,124,124,0,Industrial Arts & Consumer Services,0.0000,4,0,111,0,111,0,0.0000,40000,40000,40000,0,0,0
75,5003,CHEMISTRY,66530,32923,33607,Physical Sciences,0.5051,353,48535,39509,15066,29910,2769,0.0540,39000,30000,49900,30382,14718,4288
76,5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",2435,1869,566,Industrial Arts & Consumer Services,0.2324,37,2107,2057,287,1752,64,0.0295,38400,22500,45000,221,1659,81
77,6203,BUSINESS MANAGEMENT AND ADMINISTRATION,329927,173809,156118,Business,0.4732,4212,276234,251540,50357,199897,21502,0.0722,38000,29000,50000,36720,148395,32395
78,6206,MARKETING AND MARKETING RESEARCH,205211,78857,126354,Business,0.6157,2684,178862,156668,35829,127230,11663,0.0612,38000,30000,50000,25320,93889,27968
79,5506,POLITICAL SCIENCE AND GOVERNMENT,182621,93880,88741,Social Science,0.4859,1387,133454,117709,43711,83236,15022,0.1012,38000,28000,50000,36854,66947,19803
80,5504,GEOGRAPHY,18480,11404,7076,Social Science,0.3829,179,14057,11367,5651,8628,1799,0.1135,38000,30000,50000,5350,6830,1905
81,3606,MICROBIOLOGY,15232,6383,8849,Biology & Life Science,0.5809,62,9685,7453,3379,5080,693,0.0668,38000,29600,50000,5577,3174,1246
82,2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,8066,6607,1459,Computers & Mathematics,0.1809,103,6509,6289,1030,4936,721,0.0997,37500,25000,50000,2354,3244,308
83,3601,BIOCHEMICAL SCIENCES,39107,18951,20156,Biology & Life Science,0.5154,174,25678,20643,9948,13785,2249,0.0805,37400,29000,50000,15654,8394,3012
84,3602,BOTANY,1329,626,703,Biology & Life Science,0.5290,9,1010,946,169,740,0,0.0000,37000,26000,40000,677,184,56
85,2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,7613,5291,2322,Computers & Mathematics,0.3050,97,6144,5495,1447,4369,1100,0.1518,36400,27000,49000,2593,2941,352
86,5004,GEOLOGY AND EARTH SCIENCE,10972,5813,5159,Physical Sciences,0.4702,78,8296,6966,2913,5008,677,0.0754,36200,28000,47000,4858,2792,959
87,6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,24497,6184,18313,Business,0.7476,264,20760,18550,3767,15446,1315,0.0596,36000,28000,45000,2406,9629,1906
